objectId,inSize,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,arrPrep,merge3,genEnv,witness
kb_571_Normalized,41521,6389,17591,17591,17239,22952,31561,31561,31679,31561,83389,12
kb_322_Normalized,43828,10161,27265,27265,26431,35159,39620,39620,39739,39620,129270,11
kb_323_Normalized,43828,10161,27265,27265,26279,34893,39796,39796,39796,39796,131633,11
kb_724_Normalized,44424,8907,23608,23608,22625,30017,38196,38196,38339,38196,118771,12
kb_723_Normalized,44494,8942,23734,23734,22960,30305,38619,38619,38619,38619,119233,12
kb_120_Normalized,44653,10119,27150,27150,25924,34409,39252,39252,39252,39252,128244,11
kb_119_Normalized,44653,10119,27150,27150,26253,34814,39523,39523,39523,39523,129316,11
kb_621_Normalized,46296,9229,25472,25472,24504,32577,47471,47471,47699,47471,161646,12
kb_620_Normalized,46354,9252,25574,25574,24608,32634,47861,47861,47979,47861,161977,12
kb_390_Normalized,48898,11525,30403,30403,30251,38396,48942,48942,49634,48942,222876,2
kb_392_Normalized,52671,12991,34292,34292,33752,43102,54224,54224,54250,54224,220908,2
kb_391_Normalized,52746,13031,34428,34428,33604,42907,54876,54876,54876,54876,224558,2
kb_399_Normalized,53971,12350,32607,32607,31945,40751,53416,53416,53673,53416,247584,12
kb_401_Normalized,57748,13816,36496,36496,35754,45765,58581,58581,58581,58581,245111,12
kb_400_Normalized,57823,13856,36632,36632,35977,45941,59003,59003,59121,59003,245117,12
kb_678_Normalized,58217,12982,36002,36002,34493,47294,48345,48345,48434,48345,330780,2
kb_677_Normalized,58217,12982,36002,36002,34887,47726,48373,48373,48427,48373,330898,2
kb_190_Normalized,59083,13817,32837,32837,30892,40670,52805,52805,52805,52805,197430,78
kb_1116_Normalized,59995,13241,36697,36697,35395,48330,48493,48493,48687,48493,356897,2
kb_1114_Normalized,59995,13241,36697,36697,35351,48286,48257,48257,48593,48257,351099,2
kb_1113_Normalized,59995,13241,36697,36697,35305,48240,48557,48557,48557,48557,357025,2
kb_1115_Normalized,59995,13241,36697,36697,35810,48745,48531,48531,48558,48531,356961,2
kb_1117_Normalized,61106,13600,37736,37736,36420,49760,49932,49932,50126,49932,371238,41
kb_1119_Normalized,61116,13610,37756,37756,36479,49819,50019,50019,50213,50019,377407,41
kb_1120_Normalized,61116,13610,37756,37756,36421,49742,50101,50101,50128,50101,372019,41
kb_1118_Normalized,61118,13612,37760,37760,36525,49846,49810,49810,50022,49810,365371,41
kb_192_Normalized,61830,14242,33480,33480,31704,41496,52842,52842,53480,52842,203187,64
kb_191_Normalized,61914,14291,33634,33634,31416,41161,53365,53365,53619,53365,204643,64
kb_196_Normalized,64165,14697,35151,35151,33854,44293,57388,57388,57748,57388,225743,12
kb_198_Normalized,66927,15132,35814,35814,35184,45637,57440,57440,57558,57440,229354,12
kb_197_Normalized,67011,15181,35968,35968,35300,45706,58103,58103,58379,58103,235322,12
kb_1103_Normalized,70464,15792,43409,43409,42524,57165,56158,56158,56158,56158,504132,11
kb_1104_Normalized,70464,15792,43409,43409,42679,57320,56131,56131,56220,56131,504064,11
kb_662_Normalized,78689,16015,44280,44280,42709,58116,73863,73863,74041,73863,468809,2
kb_661_Normalized,78747,16038,44382,44382,42876,58236,73761,73761,74563,73761,461055,2
kb_1108_Normalized,82665,17280,47576,47576,45956,62210,78714,78714,80040,78714,526923,50
kb_1105_Normalized,82688,17273,47618,47618,45620,61827,79207,79207,79427,79207,527668,50
kb_1107_Normalized,82743,17323,47718,47718,46088,62295,79544,79544,79882,79544,535183,50
kb_1106_Normalized,82753,17333,47738,47738,46162,62369,79251,79251,80323,79251,526650,50
kb_676_Normalized,83817,16795,46394,46394,44936,61004,78100,78100,78792,78100,504735,12
kb_675_Normalized,83875,16818,46496,46496,44810,60831,78582,78582,78836,78582,505604,12
kb_713_Normalized,85599,19654,52851,52851,51975,69712,71470,71470,71629,71470,726228,2
kb_714_Normalized,85599,19654,53189,53189,52345,70132,71557,71557,71609,71557,727916,2
kb_1112_Normalized,87793,18076,49722,49722,48032,64947,83060,83060,83550,83060,562615,12
kb_1109_Normalized,87801,18059,49744,49744,48167,65035,83220,83220,83710,83220,559694,12
kb_1111_Normalized,87871,18119,49864,49864,48258,65126,83531,83531,83641,83531,563491,12
kb_1110_Normalized,87884,18131,49888,49888,48351,65219,83405,83405,85001,83405,564258,12
kb_710_Normalized,103644,22384,59826,59826,58710,78548,98006,98006,98234,98006,846337,2
kb_709_Normalized,103724,22429,60778,60778,59564,79621,99478,99478,99850,99478,866506,2
kb_712_Normalized,108655,23163,62744,62744,62068,82833,103129,103129,103957,103129,915890,12
kb_711_Normalized,108735,23208,63358,63358,62278,83212,104874,104874,104984,104874,947419,12
kb_734_Normalized,173259,37370,99714,99714,97304,128869,134449,134449,134683,134449,1437365,17
kb_735_Normalized,173259,37370,99714,99714,96858,128423,134596,134596,134596,134596,1443066,17
kb_743_Normalized,190224,39781,105344,105344,102149,135223,164277,164277,165788,164277,1596010,2
kb_742_Normalized,190224,39781,105344,105344,103221,136295,165995,165995,166431,165995,1700658,2
kb_809_Normalized,192347,40308,107542,107542,105089,138805,166834,166834,169583,166834,1624104,15
kb_806_Normalized,192347,40308,107542,107542,104499,138215,167685,167685,167940,167685,1652056,15
kb_807_Normalized,192347,40308,109201,109201,106493,140619,169757,169757,170147,169757,1677910,15
kb_808_Normalized,192347,40286,108608,108608,106152,140012,168653,168653,171034,168653,1677440,2
kb_739_Normalized,192372,40238,108466,108466,105785,139546,168394,168394,169011,168394,1638543,2
kb_738_Normalized,192430,40261,107845,107845,105080,138816,169383,169383,170429,169383,1727423,2
kb_821_Normalized,192561,40224,106997,106997,104143,137856,168008,168008,170111,168008,1669777,2
kb_820_Normalized,192561,40224,106997,106997,103608,137321,167795,167795,168756,167795,1651769,2
kb_485_Normalized,194742,40572,108345,108345,105661,139743,168084,168084,170904,168084,1651339,15
kb_484_Normalized,194742,40572,108345,108345,105406,139488,168264,168264,169479,168264,1678470,15
kb_237_Normalized,194805,41005,110373,110373,107554,141779,170444,170444,171628,170444,1663686,29
kb_240_Normalized,194805,41005,109182,109182,106263,140294,169536,169536,171520,169536,1668200,29
kb_489_Normalized,195736,40794,110496,110496,107753,142124,170662,170662,172021,170662,1693277,2
kb_490_Normalized,195736,40794,110028,110028,107771,141926,169721,169721,172193,169721,1675148,2
kb_488_Normalized,195736,40794,110028,110028,107074,141229,169336,169336,169894,169336,1655167,2
kb_269_Normalized,196241,41293,109656,109656,107164,141511,170930,170930,171175,170930,1701313,29
kb_273_Normalized,196241,41293,111185,111185,107666,142257,171536,171536,172034,171536,1678606,29
kb_741_Normalized,197353,41003,109359,109359,106091,140319,171306,171306,172657,171306,1695684,12
kb_740_Normalized,197411,41026,111120,111120,108384,142975,174266,174266,175826,174266,1760524,12
kb_150_Normalized,198385,41431,111042,111042,108365,143018,171290,171290,174175,171290,1635173,32
kb_151_Normalized,198385,41431,110319,110319,107429,142085,172045,172045,172407,172045,1702314,32
kb_149_Normalized,198413,41429,112312,112312,110240,145375,174601,174601,175369,174601,1773481,32
kb_797_Normalized,198702,41746,112406,112406,109807,144758,174740,174740,175608,174740,1753274,2
kb_794_Normalized,198765,41774,112050,112050,109065,143753,173984,173984,174288,173984,1705824,2
kb_815_Normalized,199025,41729,111162,111162,108276,143058,174093,174093,175292,174093,1758482,2
kb_814_Normalized,199083,41752,112455,112455,109949,144878,176092,176092,176364,176092,1777711,2
kb_479_Normalized,201012,42122,112415,112415,109352,144274,174440,174440,174947,174440,1752005,2
kb_478_Normalized,201076,42151,112997,112997,110023,145114,175670,175670,177713,175670,1807195,2
kb_228_Normalized,202601,42731,114186,114186,110229,145679,177125,177125,177905,177125,1750634,2
kb_225_Normalized,202664,42759,114683,114683,111689,147020,177907,177907,178793,177907,1752364,2
kb_255_Normalized,202912,42877,115555,115555,112299,147942,177738,177738,177848,177738,1754822,2
kb_251_Normalized,202975,42905,116144,116144,113137,148949,180239,180239,180881,180239,1875420,2
kb_805_Normalized,203809,42508,114007,114007,111498,146894,177302,177302,178463,177302,1734905,12
kb_802_Normalized,203872,42536,113734,113734,110107,145528,177850,177850,178044,177850,1767532,12
kb_145_Normalized,204148,42622,114205,114205,111874,147566,178531,178531,179152,178531,1866033,2
kb_819_Normalized,204207,42524,114112,114112,110994,146703,179455,179455,179801,179455,1851174,12
kb_144_Normalized,204218,42657,115045,115045,112536,148159,179030,179030,179587,179030,1827131,2
kb_143_Normalized,204240,42650,115031,115031,111703,147326,177741,177741,178712,177741,1764466,2
kb_818_Normalized,204265,42547,114122,114122,110826,146200,177887,177887,179530,177887,1748820,12
kb_483_Normalized,205992,42865,116114,116114,112871,148864,180076,180076,180627,180076,1835278,12
kb_482_Normalized,206056,42894,115751,115751,113203,148933,181251,181251,182081,181251,1924242,12
kb_1008_Normalized,206636,43737,116092,116092,113735,149918,182194,182194,183391,182194,1914830,46
kb_1011_Normalized,206636,43737,116898,116898,113581,150030,183224,183224,184400,183224,1945702,46
kb_236_Normalized,207611,43490,116258,116258,113367,149478,181502,181502,181734,181502,1818939,12
kb_233_Normalized,207674,43518,116370,116370,113438,149502,181634,181634,182966,181634,1821391,12
kb_265_Normalized,207828,43639,117304,117304,113538,149792,182081,182081,182131,182081,1842017,12
kb_261_Normalized,207891,43667,116225,116225,113050,149063,180580,180580,181665,180580,1790315,12
kb_684_Normalized,208085,43868,118699,118699,115314,152160,184073,184073,185215,184073,1980725,2
kb_683_Normalized,208143,43891,118801,118801,115232,152031,185357,185357,186676,185357,2044005,2
kb_148_Normalized,209175,43389,116293,116293,114062,150415,182553,182553,183373,182553,1924196,12
kb_147_Normalized,209245,43424,116804,116804,113751,149985,181489,181489,182747,181489,1815416,12
kb_146_Normalized,209264,43415,115924,115924,112837,148927,180679,180679,181872,180679,1826390,12
kb_708_Normalized,213137,44609,118738,118738,115709,152756,186503,186503,188367,186503,2044509,12
kb_707_Normalized,213195,44632,120837,120837,117726,155186,188597,188597,189037,188597,2052109,12
kb_999_Normalized,213666,45272,122000,122000,118778,156454,189796,189796,190449,189796,2036361,2
kb_996_Normalized,213729,45300,122112,122112,118956,156585,190609,190609,190771,190609,2093591,2
kb_1007_Normalized,218468,46037,124561,124561,121293,159846,194517,194517,195049,194517,2139279,12
kb_1004_Normalized,218531,46065,124196,124196,121190,159480,194163,194163,195640,194163,2110349,12
kb_1161_Normalized,1157933,191085,554043,554043,538552,740717,820242,820242,828296,820242,397,3
kb_6_Normalized,1342168,346503,724866,724866,707857,910292,1069496,1069496,1085448,1069496,402,27
